"Tabela 6579 - População residente estimada"
"Variável - População residente estimada (Pessoas)"
"Cód.";"Município";"Ano"
"5202155";"Araguapaz (GO)";"7795"
"5202353";"Arenópolis (GO)";"3122"
"5202502";"Aruanã (GO)";"8542"
"5202601";"Aurilândia (GO)";"3553"
"5202809";"Avelinópolis (GO)";"2501"
"5203104";"Baliza (GO)";"4321"
"5203203";"Barro Alto (GO)";"9820"
"5203302";"Bela Vista de Goiás (GO)";"27112"
"5203401";"Bom Jardim de Goiás (GO)";"8790"
"5203500";"Bom Jesus de Goiás (GO)";"22872"
"5203559";"Bonfinópolis (GO)";"8508"
"5203575";"Bonópolis (GO)";"3916"
"5203609";"Brazabrantes (GO)";"3485"
"5203807";"Britânia (GO)";"5748"
"5203906";"Buriti Alegre (GO)";"9431"
"5203939";"Buriti de Goiás (GO)";"2600"
"5203962";"Buritinópolis (GO)";"3396"
"5204003";"Cabeceiras (GO)";"7773"
"5204102";"Cachoeira Alta (GO)";"11517"
"5204201";"Cachoeira de Goiás (GO)";"1430"
"5204250";"Cachoeira Dourada (GO)";"8399"
"5204300";"Caçu (GO)";"14603"
"5204409";"Caiapônia (GO)";"17962"
"5204508";"Caldas Novas (GO)";"79705"
"5204557";"Caldazinha (GO)";"3582"
"5204607";"Campestre de Goiás (GO)";"3560"
"5204656";"Campinaçu (GO)";"3744"
"5204706";"Campinorte (GO)";"11940"
"5204805";"Campo Alegre de Goiás (GO)";"6765"
"5204854";"Campo Limpo de Goiás (GO)";"6957"
"5204904";"Campos Belos (GO)";"19412"
"5204953";"Campos Verdes (GO)";"4115"
"5205000";"Carmo do Rio Verde (GO)";"9571"
"5205059";"Castelândia (GO)";"3659"
"5205109";"Catalão (GO)";"96836"
"5205208";"Caturaí (GO)";"4944"
"5205307";"Cavalcante (GO)";"9747"
"5205406";"Ceres (GO)";"21782"
"5205455";"Cezarina (GO)";"8119"
"5205471";"Chapadão do Céu (GO)";"8318"
"5205497";"Cidade Ocidental (GO)";"62903"
"5205513";"Cocalzinho de Goiás (GO)";"18871"
"5205521";"Colinas do Sul (GO)";"3563"
"5205703";"Córrego do Ouro (GO)";"2590"
"5205802";"Corumbá de Goiás (GO)";"10896"
"5205901";"Corumbaíba (GO)";"8945"
"5206206";"Cristalina (GO)";"52235"
"5206305";"Cristianópolis (GO)";"3020"
"5206404";"Crixás (GO)";"16592"
"5206503";"Cromínia (GO)";"3622"
"5206602";"Cumari (GO)";"3001"
"5206701";"Damianópolis (GO)";"3383"
"5206800";"Damolândia (GO)";"2886"
"5206909";"Davinópolis (GO)";"2123"
"5207105";"Diorama (GO)";"2545"
"5207253";"Doverlândia (GO)";"7890"
"5207352";"Edealina (GO)";"3816"
"5207402";"Edéia (GO)";"11952"
"5207501";"Estrela do Norte (GO)";"3389"
"5207535";"Faina (GO)";"7034"
"5207600";"Fazenda Nova (GO)";"6239"
"5207808";"Firminópolis (GO)";"12492"
"5207907";"Flores de Goiás (GO)";"13988"
"5208004";"Formosa (GO)";"110388"
"5208103";"Formoso (GO)";"4780"
"5208152";"Gameleira de Goiás (GO)";"3605"
"5208301";"Divinópolis de Goiás (GO)";"5032"
"5208400";"Goianápolis (GO)";"11013"
"5208509";"Goiandira (GO)";"5520"
"5208608";"Goianésia (GO)";"64861"
"5208707";"Goiânia (GO)";"1412364"
"5208806";"Goianira (GO)";"38607"
"5208905";"Goiás (GO)";"24615"
"5209101";"Goiatuba (GO)";"33902"
"5209150";"Gouvelândia (GO)";"5417"
"5209200";"Guapó (GO)";"14419"
"5209291";"Guaraíta (GO)";"2300"
"5209408";"Guarani de Goiás (GO)";"4235"
"5209457";"Guarinos (GO)";"2177"
"5209606";"Heitoraí (GO)";"3718"
"5209705";"Hidrolândia (GO)";"19392"
"5209804";"Hidrolina (GO)";"3966"
"5209903";"Iaciara (GO)";"13292"
"5209937";"Inaciolândia (GO)";"6023"
"5209952";"Indiara (GO)";"14729"
"5210000";"Inhumas (GO)";"51144"
"5210109";"Ipameri (GO)";"26178"
"5210158";"Ipiranga de Goiás (GO)";"2935"
"5210208";"Iporá (GO)";"32169"
"5210307";"Israelândia (GO)";"2930"
"5210406";"Itaberaí (GO)";"38983"
"5210562";"Itaguari (GO)";"4688"
"5210604";"Itaguaru (GO)";"5504"
"5210802";"Itajá (GO)";"5005"
"5210901";"Itapaci (GO)";"20557"
"5211008";"Itapirapuã (GO)";"7017"
"5211206";"Itapuranga (GO)";"26667"
"5211305";"Itarumã (GO)";"6777"
"5211404";"Itauçu (GO)";"8925"
"5211503";"Itumbiara (GO)";"99526"
"5211602";"Ivolândia (GO)";"2626"
"5211701";"Jandaia (GO)";"6281"
"5211800";"Jaraguá (GO)";"46048"
"5211909";"Jataí (GO)";"94890"
"5212006";"Jaupaci (GO)";"3034"
"5212055";"Jesúpolis (GO)";"2428"
"5212105";"Joviânia (GO)";"7398"
"5212204";"Jussara (GO)";"19402"
"5212253";"Lagoa Santa (GO)";"1406"
"5212303";"Leopoldo de Bulhões (GO)";"8150"
"5212501";"Luziânia (GO)";"191139"
"5212600";"Mairipotaba (GO)";"2433"
"5212709";"Mambaí (GO)";"7772"
"5212808";"Mara Rosa (GO)";"10511"
"5212907";"Marzagão (GO)";"2184"
"5212956";"Matrinchã (GO)";"4505"
"5213004";"Maurilândia (GO)";"12737"
"5213053";"Mimoso de Goiás (GO)";"2723"
"5213087";"Minaçu (GO)";"31206"
"5213103";"Mineiros (GO)";"59275"
"5213400";"Moiporá (GO)";"1724"
"5213509";"Monte Alegre de Goiás (GO)";"8243"
"5213707";"Montes Claros de Goiás (GO)";"8217"
"5213756";"Montividiu (GO)";"11858"
"5213772";"Montividiu do Norte (GO)";"4356"
"5213806";"Morrinhos (GO)";"44204"
"5213855";"Morro Agudo de Goiás (GO)";"2378"
"5213905";"Mossâmedes (GO)";"4878"
"5214002";"Mozarlândia (GO)";"14558"
"5214051";"Mundo Novo (GO)";"6046"
"5214101";"Mutunópolis (GO)";"3922"
"5214408";"Nazário (GO)";"8532"
"5214507";"Nerópolis (GO)";"26857"
"5214606";"Niquelândia (GO)";"44895"
"5214705";"Nova América (GO)";"2350"
"5214804";"Nova Aurora (GO)";"2168"
"5214838";"Nova Crixás (GO)";"12571"
"5214861";"Nova Glória (GO)";"8604"
"5214879";"Nova Iguaçu de Goiás (GO)";"2935"
"5214903";"Nova Roma (GO)";"3487"
"5215009";"Nova Veneza (GO)";"8957"
"5215207";"Novo Brasil (GO)";"3392"
"5215231";"Novo Gama (GO)";"104899"
"5215256";"Novo Planalto (GO)";"4252"
"5215306";"Orizona (GO)";"15140"
"5215405";"Ouro Verde de Goiás (GO)";"4039"
"5215504";"Ouvidor (GO)";"6038"
"5215603";"Padre Bernardo (GO)";"30599"
"5215652";"Palestina de Goiás (GO)";"3490"
"5215702";"Palmeiras de Goiás (GO)";"25920"
"5215801";"Palmelo (GO)";"2412"
"5215900";"Palminópolis (GO)";"3659"
"5216007";"Panamá (GO)";"2728"
"5216304";"Paranaiguara (GO)";"9678"
"5216403";"Paraúna (GO)";"11187"
"5216452";"Perolândia (GO)";"3090"
"5216809";"Petrolina de Goiás (GO)";"10546"
"5216908";"Pilar de Goiás (GO)";"2658"
"5217104";"Piracanjuba (GO)";"24768"
"5217203";"Piranhas (GO)";"11238"
"5217302";"Pirenópolis (GO)";"24279"
"5217401";"Pires do Rio (GO)";"30469"
"5217609";"Planaltina (GO)";"86751"
"5217708";"Pontalina (GO)";"17811"
"5218003";"Porangatu (GO)";"44534"
"5218052";"Porteirão (GO)";"3624"
"5218102";"Portelândia (GO)";"4000"
"5218300";"Posse (GO)";"34192"
"5218391";"Professor Jamil (GO)";"3390"
"5218508";"Quirinópolis (GO)";"46788"
"5218607";"Rialma (GO)";"10935"
"5218706";"Rianápolis (GO)";"4768"
"5218789";"Rio Quente (GO)";"3828"
"5218805";"Rio Verde (GO)";"202221"
"5218904";"Rubiataba (GO)";"19747"
"5219001";"Sanclerlândia (GO)";"7774"
"5219100";"Santa Bárbara de Goiás (GO)";"6189"
"5219209";"Santa Cruz de Goiás (GO)";"3119"
"5219258";"Santa Fé de Goiás (GO)";"5134"
"5219308";"Santa Helena de Goiás (GO)";"38188"
"5219357";"Santa Isabel (GO)";"3825"
"5219407";"Santa Rita do Araguaia (GO)";"7759"
"5219456";"Santa Rita do Novo Destino (GO)";"3316"
"5219506";"Santa Rosa de Goiás (GO)";"2772"
"5219605";"Santa Tereza de Goiás (GO)";"3868"
"5219704";"Santa Terezinha de Goiás (GO)";"10008"
"5219712";"Santo Antônio da Barra (GO)";"4679"
"5219738";"Santo Antônio de Goiás (GO)";"5391"
"5219753";"Santo Antônio do Descoberto (GO)";"69000"
"5219803";"São Domingos (GO)";"12163"
"5219902";"São Francisco de Goiás (GO)";"6328"
"5220009";"São João d'Aliança (GO)";"11771"
"5220058";"São João da Paraúna (GO)";"1623"
"5220108";"São Luís de Montes Belos (GO)";"32164"
"5220157";"São Luiz do Norte (GO)";"4932"
"5220207";"São Miguel do Araguaia (GO)";"22750"
"5220264";"São Miguel do Passa Quatro (GO)";"3961"
"5220280";"São Patrício (GO)";"2058"
"5220405";"São Simão (GO)";"18804"
"5220454";"Senador Canedo (GO)";"97719"
"5220504";"Serranópolis (GO)";"8055"
"5220603";"Silvânia (GO)";"20106"
"5220686";"Simolândia (GO)";"6804"
"5220702";"Sítio d'Abadia (GO)";"2956"
"5221007";"Taquaral de Goiás (GO)";"3627"
"5221080";"Teresina de Goiás (GO)";"3252"
"5221197";"Terezópolis de Goiás (GO)";"7262"
"5221304";"Três Ranchos (GO)";"2896"
"5221403";"Trindade (GO)";"115470"
"5221452";"Trombas (GO)";"3558"
"5221502";"Turvânia (GO)";"4877"
"5221551";"Turvelândia (GO)";"4829"
"5221577";"Uirapuru (GO)";"2980"
"5221601";"Uruaçu (GO)";"39172"
"5221700";"Uruana (GO)";"14187"
"5221809";"Urutaí (GO)";"3153"
"5221858";"Valparaíso de Goiás (GO)";"150005"
"5221908";"Varjão (GO)";"3813"
"5222005";"Vianópolis (GO)";"13343"
"5222054";"Vicentinópolis (GO)";"8053"
"5222203";"Vila Boa (GO)";"5371"
"5222302";"Vila Propício (GO)";"5520"
"5300108";"Brasília (DF)";"2852372"
"Fonte: IBGE - Estimativas de População"

"Notas"
"Em 2003:
O contingente populacional estimado para o Município de Caraíbas, no Estado da Bahia foi reduzido em 5.006 habitantes, devido ao processo de sindicância recentemente encerrado que apurou sobre enumeração ocorrida quando da realização do Censo Demográfico 2000.

Em 2004:"
"1 - O contingente populacional estimado para o Município de Caraíbas, no Estado da Bahia foi reduzido em 5.006 habitantes, devido ao processo de sindicância recentemente encerrado que apurou sobre enumeração ocorrida quando da realização do Censo Demográfico 2000."
"2 - Inclusive 4 municípios com instalação prevista para 1º de janeiro de 2005: Aroeiras do Itaim (PI), Figueirão (MS), Ipiranga do Norte (MT) e Itanhangá (MT).

Em 2008:
Inclusive o Município de Nazária - PI, com previsão de instalação em 1º de janeiro de 2009.

Em 2009:
Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Uruará-PA é de 59.881 habitantes. Processo Judicial nº 2008.39.03.000085-6.

Em 2011:"
"1 - A população do Brasil difere em 2.791 pessoas (192.379.287 pessoas) em relação àquela divulgada no D.O.U em 31/08/2011 (192.376.496 pessoas) em decorrência do critério de arredondamento para números inteiros, a ser adotado a partir deste ano."
"2 - O Município de Santarém-PB, código 13653, passou a ser denominado oficialmente de Joca Claudino-PB a partir de 23/11/2010, por força de Lei Municipal nº 049/2010."
"3 - o Município de Campo de Santana-PB, código 16409, passou a ser denominado oficialmente de Tacima-PB a partir de 30/12/2009, por força de Lei Complementar nº 016/2009.

Em 2012:"
"1 - Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Brasil Novo-PA é de 17.960 habitantes. Processo Judicial nº 1-28.2012.4.01.3903."
"2 - Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Jacareacanga-PA é de 41.487 habitantes. Processo Judicial nº 798-41.2011.4.01.3902, Seção Judiciária de Itaituba-PA."
"3 - Municípios instalados em 1º de janeiro de 2013.

Em 2013:
Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Jacareacanga-PA é de 41.487 habitantes. Processo Judicial nº 798-41.2011 4.01.3902 Seção Judiciária de Itaituba-PA.

Em 2014:"
"1 - Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Jacareacanga-PA é de 41.487 habitantes. Processo Judicial nº 798-41.2011.4.01.3902, Seção Judiciária de Itaituba-PA."
"2 - Por determinação judicial o Município de Coronel João Sá - BA teve os efeitos das estimativas das populações de 2014, 2015 e 2016 suspensas, passando a vigorar, para efeito de distribuição do Fundo de Participação dos Municípios, a população estimada para o ano de 2013, que foi de 17.422 habitantes. Processo Judicial nº 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA.

Em 2015:"
"1 - Por determinação judicial, o Município de Porto Velho-RO teve suspensos os resultados do CENSO IBGE 2015, devendo-se utilizar como válidos, até futura decisão em contrário, a população estimada para 2014, que foi de 494.013 habitantes. Processo Judicial nº 12316-40.2016.4.01.4100 - Seção Judiciária de Rondônia."
"2 - Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Jacareacanga-PA é de 41.487 habitantes. Processo Judicial nº 798-41.2011.4.01.3902, Seção Judiciária de Itaituba-PA."
"3 - Por determinação judicial o município de Coronel João Sá - BA teve os efeitos das estimativas das populações de 2014, 2015 e 2016 suspensas, passando a vigorar, para efeito de distribuição do Fundo de Participação dos Municípios, a população estimada para o ano de 2013, que foi de 17.422 habitantes. Processo Judicial nº 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA."
"4 - Por determinação judicial e para efeito no Fundo de Participação dos Municípios, a população em 2015 para os os Municípios de Euclides da Cunha (BA) e Quijingue (BA), são de 61.228 e 28.093 habitantes, respectivamente. Processo Judicial nº 0000130-39.2016.4.01.3306 - Subseção Judiciária de Paulo Afonso-BA."
"5 - Por determinação judicial e para efeito no Fundo de Participação dos Municípios, a população em 2015 para o Município Presidente Jânio Quadros é de 13.586 habitantes. Processo Judicial nº 63603-42.2015.4.01.3400, Seção Judiciária do Distrito Federal, 15ª Vara Federal.

Em 2016:"
"1 - Por determinação judicial, o Município de Porto Velho-RO teve suspensos os resultados do CENSO IBGE 2015, devendo-se utilizar como válidos, até futura decisão em contrário, a população estimada para 2014, que foi de 494.013 habitantes. Processo Judicial nº 12316-40.2016.4.01.4100 - Seção Judiciária de Rondônia."
"2 - Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Jacareacanga-PA é de 41.487 habitantes. Processo Judicial nº 798-41.2011.4.01.3902, Seção Judiciária de Itaituba-PA."
"3 - Por determinação judicial o Município de Coronel João Sá - BA teve os efeitos das estimativas das populações de 2014, 2015 e 2016 suspensas, passando a vigorar, para efeito de distribuição do Fundo de Participação dos Municípios, a população estimada para o ano de 2013, que foi de 17.422 habitantes. Processo Judicial nº 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA."
"4 - Por determinação judicial, os municípios de Livramento e Taperoá, do estado da Paraíba, tiveram seus limites territoriais alterados passando a vigorar, para efeitos de distribuição do Fundo de Participação dos Municípios, as populações de 7.248 e 15.316 habitantes, respectivamente. Processo Judicial nº 0000301-96.2006.4.05.8200 - Tribunal de Justiça da Paraíba.

Em 2017:
"
"1 - População judicial do município de Porto Velho-RO: 494.013 habitantes. Processo Judicial nº 12316-40.2016.4.01.4100 - Seção Judiciária de Rondônia.
"
"2 - População judicial do município de Santa Isabel do Rio Negro-AM: entre 23.773 e 30.564 habitantes. Parecer de Força Executória nº 00007/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3ª VF/AM.
"
"3 - População judicial do município de Urucará-AM: entre 16.981 e 23.772 habitantes. Parecer de Força Executória nº 00004/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3ª VF/AM.
"
"4 - População judicial do município de Jacareacanga-PA: 41.487 habitantes. Processo Judicial nº 798-41.2011.4.01.3902, Seção Judiciária de Itaituba-PA.
"
"5 - População judicial do município de Paço do Lumiar - MA: superior a 156.216 habitantes. Processo Judicial nº13916-98.2017.4.01.3700 - Seção Judiciária do Maranhão- MA.
"
"6 - População judicial do município Livramento-PB: 7.262 habitantes. Processo Judicial nº 0000301-96.2006.4.05.8200 - Tribunal de Justiça da Paraíba - PB.
"
"7 - População judicial do município de Taperoá-PB: 15.400 habitantes. Processo Judicial nº 0000301-96.2006.4.05.8200 - Tribunal de Justiça da Paraíba - PB.
"
"8 - População judicial do município Coronel João Sá-BA: 17.422 habitantes. Processo Judicial nº 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA.
"
"9 - População judicial do município Ibiassucê-BA: entre 10.189 e 13.584 habitantes. Processo Judicial  nº 1018608-53.2017.4.01.3400  (14ª VARA FEDERAL CÍVEL DA SJDF)."
"10 - População judicial do Município de Ribeirão do Pinhal-PR: 13.601 habitantes. Processo Judicial nº 5001464-05.2018.4.04.7013 – Tribunal Regional Federal da 4ª Região."
"11 - População judicial do município de Terra Nova do Norte - MT: entre 10.189 e 13.584 habitantes. Processo Judicial nº1000023-86.2018.4.01.3603 (1ª Vara Federal Cível e Criminal da SSJ de Sinop-MT).

De 2013 a 2017:
As diferenças entre as populações das Unidades da Federação obtidas da soma das estimativas municipais e aquelas projetadas nas Projeções de População, Brasil e Unidades da Federação, Revisão 2013, devem-se à alteração de limites territoriais ocorridas entre os estados, após o Censo Demográfico 2010.

Em 2018:
1 - População judicial do município de Porto Velho-RO: 494.013 habitantes. Processo Judicial nº 12316-40.2016.4.01.4100 - Seção Judiciária de Rondônia."
"2 - População judicial do município de Santa Isabel do Rio Negro-AM: entre 23.773 e 30.564 habitantes. Parecer de Força Executória nº 00007/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3ª VF/AM."
"3 - População judicial do município de Urucará-AM: entre 16.981 e 23.772 habitantes. Parecer de Força Executória nº 00004/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3ª VF/AM."
"4 - População judicial do município de Jacareacanga-PA: 41.487 habitantes. Processo Judicial nº 798-41.2011.4.01.3902, Seção Judiciária de Itaituba-PA."
"5 - População judicial do município de Paço do Lumiar - MA: superior a 156.216 habitantes. Processo Judicial nº13916-98.2017.4.01.3700 - Seção Judiciária do Maranhão- MA."
"6 - População judicial do município Livramento-PB: 7.248 habitantes. Processo Judicial nº 0000301-96.2006.4.05.8200 - Tribunal de Justiça da Paraíba - PB."
"7 - População judicial do município de Taperoá-PB: 15.308 habitantes. Processo Judicial nº 0000301-96.2006.4.05.8200 - Tribunal de Justiça da Paraíba - PB."
"8 - População judicial do município Coronel João Sá-BA: 17.422 habitantes. Processo Judicial nº 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA."
"9 - População judicial do município Ibiassucê-BA: entre 10.189 e 13.584 habitantes. Processo Judicial  nº 1018608-53.2017.4.01.3400  (14ª VARA FEDERAL CÍVEL DA SJDF)."
"10 - População judicial do município de Amargosa - BA: entre 37.357 e 44.148. Processo Judicial  nº 1022005-86.2018.4.01.3400- (5ª VF/SJDF)."
"11 - Os municípios de Acarape-CE, Aracoiaba-CE e Barreira-CE tiveram as alterações de seus limites territoriais processadas em 30/10/2018, em virtude da suspensão em 28/06/2018, pelo Tribunal de Justiça do Ceará, da Ação de Inconstitucionalidade (Processo 0621205-04.2017.8.06000 de 21/02/2017) da Lei 16.198 de 29/12/2016."
"12 - População judicial do município de Heliópolis - BA: entre 13.585 e 16.980. Processo Judicial nº 1000198-98.2018.4.01.3306 (Subseção Judiciária de Paulo Afonso-BA)."
"13 - População judicial do município de Souto Soares - BA: entre 16.981 e 23.772. Processo Judicial nº005709-76.2018.4.01.3312 (1ª Vara  de Irecê)."
"14 - População judicial do Município de Ribeirão do Pinhal-PR: 13.601 habitantes. Processo Judicial nº 5001464-05.2018.4.04.7013 – Tribunal Regional Federal da 4ª Região."
"15 - População judicial do município de Santa Tereza do Oeste - PR: 10.471 habitantes. Processo Judicial nº 5012452-12.2018.4.04.7005 (Seção Judiciária do Paraná - Plantão JFPR)."
"16 - População judicial do município de Terra Nova do Norte - MT: entre10189 e 13584 habitantes. Processo Judicial nº 1000001-91.2019.4.01.3603 (2ª Vara federal Cível e Criminal da SSJ de Sinop-MT)."
"17 - População judicial do município de Rodelas - BA: entre 10.189 a 13.584 habitantes. Processo Judicial nº 1002950-09.2019.4.01.3306 (Procuradoria Federal no Estado da Bahia, Núcleo Finalístico Ambiental).

Em 2019:
1 - População judicial do município de Porto Velho-RO: 494.013 habitantes. Processo Judicial nº 12316-40.2016.4.01.4100 - Seção Judiciária de Rondônia."
"2 - População judicial do município de Santa Isabel do Rio Negro-AM: entre 23.773 e 30.564 habitantes. Parecer de Força Executória nº 00007/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3ª VF/AM."
"3 - População judicial do município de Urucará-AM: entre 16.981 e 23.772 habitantes. Parecer de Força Executória nº 00004/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3ª VF/AM."
"4 - População judicial do município de Jacareacanga-PA: 41.487 habitantes. Processo Judicial nº 798-41.2011.4.01.3902, Seção Judiciária de Itaituba-PA."
"5 - População judicial do município de Paço do Lumiar - MA: superior a 156.216 habitantes. Processo Judicial nº13916-98.2017.4.01.3700 - Seção Judiciária do Maranhão- MA."
